Age,Case Number,Date,Year,Type,Country,Area,Location,Activity,Name,Sex,Injury,Fatal (Y/N),Time,Species,Investigator or Source,pdf,href formula,original order
,4,4,4,4,4,4,4,3,4,4,4,4,3,2,4,4,4,4
0 - Under 12 years old,219,219,219,219,218,213,212,203,217,216,219,195,137,121,219,219,219,219
1 - 12-17 years old,723,723,723,723,723,707,704,683,721,711,721,692,456,393,722,723,723,723
2 - 18-24 years old,870,870,870,870,865,840,825,835,867,860,867,820,611,553,870,870,870,870
3 - 25-34 years old,740,740,740,740,739,708,705,712,738,734,740,697,499,501,738,740,740,740
4 - 35-44 years old,452,452,451,451,450,431,428,443,452,450,452,414,327,293,450,452,452,452
5 - 45-54 years old,268,268,268,268,268,259,259,260,268,268,268,243,179,200,267,268,268,268
6 - 55-64 years old,127,127,127,127,127,125,120,125,125,125,127,121,101,85,127,127,127,127
7 - 65-74 years old,42,42,42,42,42,41,40,40,42,42,42,38,30,33,42,42,42,42
8 - 75 years or older,13,13,13,13,13,12,12,12,13,13,13,11,7,4,13,13,13,13
Different ages,9,9,9,9,9,9,8,9,9,7,9,5,4,7,9,9,9,9
U,4,4,4,4,4,4,4,4,4,3,4,4,2,1,4,4,4,4
